"","yq","pr","ln.cv","ll","ul","yr","qtr"
"74",1980.875,0.722347685768082,0.197273158406658,0.490708954690851,1.06333127640443,"1980","0.875"
"75",1981.125,0.814263774214946,0.1258664905791,0.636246482220381,1.0420890527912,"1981","0.125"
"76",1981.375,1.96885285768247,0.197134732494283,1.33785420608947,2.89746188901633,"1981","0.375"
"77",1981.625,1.75572777392099,0.139760284372072,1.33502938064651,2.30899788484411,"1981","0.625"
"78",1981.875,1.13356607951392,0.19708564849278,0.770343018392065,1.66805179763513,"1981","0.875"
"79",1982.125,0.938806969528011,0.125780537071573,0.733685186334107,1.20127616374281,"1982","0.125"
"80",1982.375,1.47476941476893,0.197139330368575,1.0021107856567,2.17036365426664,"1982","0.375"
"81",1982.625,0.936651119593819,0.160786362453203,0.683461006515443,1.28363624474973,"1982","0.625"
"NA.16",1982.875,NA,NA,NA,NA,"1982","0.875"
"82",1983.125,0.624106336263231,0.278507035270032,0.361566859751311,1.07727992336416,"1983","0.125"
"NA.17",1983.375,NA,NA,NA,NA,"1983","0.375"
"83",1983.625,1.46821834794491,0.19708804694523,0.997759598954524,2.160505516059,"1983","0.625"
"84",1983.875,0.990966737723694,0.27805991513922,0.574605395055698,1.70902515661126,"1983","0.875"
"85",1984.125,0.863622067480704,0.139957142197811,0.656432094337661,1.13620751007338,"1984","0.125"
"86",1984.375,1.76641098212835,0.278433412865145,1.02349199522136,3.04859028927607,"1984","0.375"
"87",1984.625,3.01309020356129,0.160939315120435,2.19795007124847,4.13053630906192,"1984","0.625"
"88",1984.875,0.83702691618809,0.16137306566486,0.610064701271092,1.14842582592238,"1984","0.875"
"89",1985.125,0.68267768984562,0.13941514134171,0.519449276951777,0.897197953470668,"1985","0.125"
"90",1985.375,1.53896534338083,0.161820171496613,1.12068801919059,2.1133574086371,"1985","0.375"
"91",1985.625,1.53872340333311,0.139527619455916,1.17055615221246,2.02268785439291,"1985","0.625"
"92",1985.875,0.544359009981623,0.16226243457419,0.396063519924881,0.748179816723275,"1985","0.875"
"93",1986.125,0.845546156859713,0.113956570115725,0.676293991805222,1.05715607715489,"1986","0.125"
"94",1986.375,0.908037439438065,0.161359562166456,0.66183803690894,1.24582140257781,"1986","0.375"
"95",1986.625,1.73507102064281,0.161414295667212,1.26449941834721,2.38076143254331,"1986","0.625"
"NA.18",1986.875,NA,NA,NA,NA,"1986","0.875"
"96",1987.125,0.565269403969932,0.106021769858808,0.459206394294514,0.695829812116227,"1987","0.125"
"97",1987.375,2.11471465729596,0.197228149466877,1.43670560256464,3.11268924809609,"1987","0.375"
"98",1987.625,2.18861663106708,0.161266462174764,1.59550037705972,3.00221975917722,"1987","0.625"
"NA.19",1987.875,NA,NA,NA,NA,"1987","0.875"
"99",1988.125,0.389071293945169,0.125472277515535,0.304246107435455,0.497546124905745,"1988","0.125"
"100",1988.375,2.37859372872066,0.125022727141418,1.86165317654843,3.03907741655662,"1988","0.375"
"101",1988.625,2.53871426241686,0.161603179646558,1.84950035616481,3.48476283592801,"1988","0.625"
"102",1988.875,0.980683617540776,0.139889911920535,0.745507854500125,1.29004725021673,"1988","0.875"
"103",1989.125,0.772225614320153,0.197826278047566,0.524023876375229,1.13798707711007,"1989","0.125"
"104",1989.375,1.99826220579275,0.139583632760406,1.51997514923347,2.62705074166077,"1989","0.375"
"105",1989.625,2.45037114884969,0.161068467403555,1.78701263435166,3.35997555456196,"1989","0.625"
"NA.20",1989.875,NA,NA,NA,NA,"1989","0.875"
"106",1990.125,0.457108102102812,0.106450484271382,0.371027788351821,0.563159481763408,"1990","0.125"
"107",1990.375,1.43462005128723,0.139482530861761,1.091457851487,1.88567491520757,"1990","0.375"
"108",1990.625,1.64343555692006,0.0929948997326103,1.36960023638329,1.97202100145759,"1990","0.625"
"109",1990.875,0.880774417337637,0.125332757531792,0.68893665928867,1.12603033062202,"1990","0.875"
"110",1991.125,0.671919084516859,0.0883535548598755,0.565078667406928,0.798960007125618,"1991","0.125"
"111",1991.375,1.16564126827272,0.0926472014896963,0.972080037823363,1.39774454101827,"1991","0.375"
"112",1991.625,1.73661274773483,0.0843872956559355,1.47187547326283,2.04896670294375,"1991","0.625"
"113",1991.875,0.905408539388752,0.0812145500301681,0.772170784124866,1.06163641522276,"1991","0.875"
"114",1992.125,0.682943149768977,0.0843789655895348,0.578841589854665,0.805766817711694,"1992","0.125"
"115",1992.375,1.60154540060741,0.0704200979870429,1.39507146927095,1.83857797016463,"1992","0.375"
"116",1992.625,1.16402384327305,0.0646080645347042,1.02557253412157,1.32116594646201,"1992","0.625"
"NA.21",1992.875,NA,NA,NA,NA,"1992","0.875"
"117",1993.125,1.05228273713803,0.098646462428495,0.867287090054177,1.27673866194588,"1993","0.125"
"118",1993.375,1.1551845621559,0.0804503682140213,0.986667084929629,1.35248392596221,"1993","0.375"
"119",1993.625,1.57280998924462,0.0880606978883577,1.32348029467897,1.86911076214226,"1993","0.625"
"120",1993.875,0.904684348707616,0.125059083026292,0.708018550180209,1.1559778632752,"1993","0.875"
"121",1994.125,0.96622335161677,0.0774361129316382,0.830161482416135,1.12458549930839,"1994","0.125"
"122",1994.375,1.07824270365338,0.0641823704647228,0.950787342147435,1.22278376714176,"1994","0.375"
"123",1994.625,1.53606824443892,0.0697686637730581,1.33974524834891,1.76115993281672,"1994","0.625"
"124",1994.875,0.786492253468482,0.0849828859884271,0.665818037697804,0.92903770961922,"1994","0.875"
"125",1995.125,0.859828196367193,0.0807335779748133,0.733989545110088,1.00724122324818,"1995","0.125"
"126",1995.375,1.62527272349283,0.0647723167411786,1.43149863316559,1.84527694580359,"1995","0.375"
"127",1995.625,1.15903870690579,0.0658852144957142,1.01862730366654,1.31880494393819,"1995","0.625"
"128",1995.875,1.03127166061322,0.0988884827062923,0.849566751611766,1.25183952404713,"1995","0.875"
"129",1996.125,0.648396354817824,0.0587840382326459,0.577833319836234,0.727576307057187,"1996","0.125"
"130",1996.375,0.864711149513608,0.0632813492720915,0.763844378528688,0.978897525610399,"1996","0.375"
"131",1996.625,1.3517614837308,0.0772331141574067,1.16187100484906,1.57268672793454,"1996","0.625"
"132",1996.875,1.17859759665568,0.0883799830654026,0.991139970906706,1.40150971166241,"1996","0.875"
"133",1997.125,0.691391816167999,0.0722922169055397,0.600050576405537,0.796637254025431,"1997","0.125"
"134",1997.375,0.943013481923369,0.0699794582335221,0.822148340143938,1.08164717200979,"1997","0.375"
"135",1997.625,1.39377263759568,0.0697562496693676,1.21566584707068,1.59797379353165,"1997","0.625"
"136",1997.875,0.82381677693255,0.0806984288442064,0.703296964032102,0.964989352526988,"1997","0.875"
"137",1998.125,0.610818868349372,0.0658410432237393,0.536867873900079,0.69495626032011,"1998","0.125"
"138",1998.375,0.651853952578265,0.06305361843316,0.576073608803693,0.737602919137897,"1998","0.375"
"139",1998.625,1.00519553847614,0.0699044808210678,0.876489377274463,1.1528012737751,"1998","0.625"
"140",1998.875,0.669550283314813,0.0699374845113772,0.583782684761223,0.76791859983019,"1998","0.875"
"141",1999.125,0.656522195229056,0.0701861703747232,0.572144514764281,0.753343572656562,"1999","0.125"
"142",1999.375,0.723887359254571,0.0747392383044589,0.625247075279387,0.838089340369012,"1999","0.375"
"143",1999.625,0.871731546294759,0.0839936150441309,0.739411079820246,1.02773127093279,"1999","0.625"
"144",1999.875,0.650379382979662,0.0931226311949039,0.541875083485929,0.780610429776275,"1999","0.875"
"145",2000.125,0.598149788631751,0.0725638918221157,0.518850598350744,0.689568771391001,"2000","0.125"
"146",2000.375,0.637031390204792,0.0749251648725651,0.550026032758352,0.73779960935874,"2000","0.375"
"147",2000.625,0.973897769820514,0.0719334668264232,0.845828604593251,1.12135822897297,"2000","0.625"
"148",2000.875,0.950707050515465,0.0804288163064141,0.812052904616292,1.11303572804397,"2000","0.875"
"149",2001.125,0.519762670368344,0.0811153719739943,0.443361815150752,0.609329049721105,"2001","0.125"
"150",2001.375,0.736608258065438,0.0780403501527215,0.632131301879472,0.858352883707782,"2001","0.375"
"151",2001.625,1.33215310467895,0.0625612985942717,1.17842212767775,1.50593904563123,"2001","0.625"
"152",2001.875,1.04361049371245,0.067388789639502,0.914483642474727,1.19097030499029,"2001","0.875"
"153",2002.125,0.803760450272131,0.0685121203687325,0.702761463106748,0.919274740202322,"2002","0.125"
"154",2002.375,0.775871251014776,0.0660592395125111,0.681646014881674,0.883121422276239,"2002","0.375"
"155",2002.625,1.21554925798101,0.0663362218615634,1.06734797518619,1.38432829117462,"2002","0.625"
"156",2002.875,0.805561392944824,0.0868299301564193,0.679496955984573,0.955014076351414,"2002","0.875"
"157",2003.125,0.87434459754268,0.0818416365409772,0.744762195455538,1.02647325537848,"2003","0.125"
"158",2003.375,1.48338289439053,0.0890284113836403,1.24586433321665,1.76618332566695,"2003","0.375"
"159",2003.625,1.41183570424387,0.0705369863412338,1.22953774577491,1.62116215026936,"2003","0.625"
"160",2003.875,1.14284167338942,0.087452074624596,0.962820569053034,1.35652179898909,"2003","0.875"
"161",2004.125,0.976929976155712,0.0816147445603704,0.832514032716554,1.14639770719221,"2004","0.125"
"162",2004.375,1.1611194122855,0.0741662611731405,1.00402676420254,1.34279118610652,"2004","0.375"
"163",2004.625,1.46006241873301,0.0631795510312887,1.29000651318558,1.65253604908721,"2004","0.625"
"164",2004.875,0.926857258259016,0.0753372596074463,0.799621541347754,1.07433871246074,"2004","0.875"
"165",2005.125,0.964761915270214,0.0716871742978885,0.838298707094013,1.11030298064323,"2005","0.125"
"166",2005.375,1.05295528556478,0.0680346342922684,0.921504964187801,1.20315665838654,"2005","0.375"
"167",2005.625,1.22085065364122,0.0699024823662704,1.0645359829096,1.40011830734215,"2005","0.625"
"168",2005.875,1.43475389596989,0.0721968719394756,1.24543823558709,1.6528469121798,"2005","0.875"
"169",2006.125,0.637104431342536,0.0801916707054267,0.544440090671873,0.745540351254053,"2006","0.125"
"170",2006.375,0.822619150002913,0.0812649244661581,0.701495218506084,0.964656989954445,"2006","0.375"
"171",2006.625,0.971712748789291,0.0624108616631376,0.859830215558175,1.09815362274362,"2006","0.625"
"172",2006.875,0.514490349171776,0.099159124537191,0.42361495317211,0.624860660391635,"2006","0.875"
"173",2007.125,0.534424852055147,0.0861268372456197,0.451412937467608,0.632702119917997,"2007","0.125"
"174",2007.375,1.21860784302573,0.0768626514713054,1.04818311430188,1.41674203182798,"2007","0.375"
"175",2007.625,0.801196381746451,0.0706217882280325,0.697628958128321,0.920139043318686,"2007","0.625"
"176",2007.875,0.598130782192457,0.0862559097296287,0.505095664651273,0.708302322992942,"2007","0.875"
"177",2008.125,0.687641714707649,0.0950119708931184,0.57080319091187,0.828396083509425,"2008","0.125"
"178",2008.375,0.813676614613301,0.0889835167059995,0.683451240038408,0.968715241677455,"2008","0.375"
"179",2008.625,0.944792550564712,0.0845686223659032,0.800479465764617,1.11512287545057,"2008","0.625"
"180",2008.875,0.552481193342513,0.0846070172921895,0.468056792345505,0.652133403443597,"2008","0.875"
"181",2009.125,0.565070325274944,0.0856724072986782,0.47772357708917,0.668387510727214,"2009","0.125"
"182",2009.375,1.1297140952774,0.0728202762779389,0.979450916305453,1.30303000979624,"2009","0.375"
"183",2009.625,0.663258519364727,0.0756130364071873,0.571899505611583,0.769211826891601,"2009","0.625"
"184",2009.875,0.74364612429481,0.0850836199250152,0.62942165337442,0.878599513083047,"2009","0.875"
"185",2010.125,0.586650500576309,0.0731871710395836,0.508254541438631,0.677138681048045,"2010","0.125"
"186",2010.375,0.874739790848984,0.0816524626812276,0.745375138599141,1.02655651103763,"2010","0.375"
"187",2010.625,1.11625228361118,0.0809920641499011,0.952402493034451,1.30829052819595,"2010","0.625"
"188",2010.875,0.697575199237023,0.0947199548209307,0.579380372361416,0.8398820219043,"2010","0.875"
"189",2011.125,1.07173521560164,0.126419868954552,0.836520784917375,1.37308766628453,"2011","0.125"
"190",2011.375,0.994043016941775,0.0936748329634338,0.827308623420627,1.19438078071177,"2011","0.375"
"191",2011.625,0.988122900302955,0.0933551983869432,0.822896879224164,1.18652396278823,"2011","0.625"
"192",2011.875,0.602752908586081,0.115987082083383,0.48018558360664,0.75660553172,"2011","0.875"
"193",2012.125,0.790743159786436,0.0995589176688822,0.650562734173763,0.961129053208308,"2012","0.125"
"194",2012.375,0.831315501151033,0.0991677468215952,0.684467116550147,1.00966934092788,"2012","0.375"
"195",2012.625,1.32594836671206,0.0886603193913293,1.11444188259562,1.57759601343368,"2012","0.625"
"196",2012.875,0.626385751591238,0.086596837727062,0.528602428288682,0.742257486532476,"2012","0.875"
"197",2013.125,1.04837145736608,0.0857844653737645,0.88612293517553,1.24032757644644,"2013","0.125"
"198",2013.375,1.53226054498785,0.093793317115018,1.27495288354202,1.84149736671354,"2013","0.375"
"199",2013.625,1.29666777066134,0.0777029396677068,1.11349081467358,1.5099786054048,"2013","0.625"
"200",2013.875,0.740477868065714,0.0997902931848448,0.608932102163537,0.900441069122498,"2013","0.875"
"201",2014.125,0.768689908113494,0.0899057373965983,0.644498440364221,0.916812420060487,"2014","0.125"
"202",2014.375,1.17662068609304,0.0989839233064363,0.969124700832334,1.4285429292567,"2014","0.375"
"203",2014.625,0.984075626756642,0.0820406684658977,0.837903585169404,1.15574733933223,"2014","0.625"
"204",2014.875,0.690080970326036,0.0999045407023418,0.567361143993349,0.839345010929593,"2014","0.875"
"205",2015.125,0.562120383093548,0.0837998491865734,0.476977026541749,0.662462356688745,"2015","0.125"
"206",2015.375,1.04147009060633,0.0890947383359875,0.874596691008383,1.24018300180963,"2015","0.375"
"207",2015.625,1.08575764798411,0.120727132989995,0.8569744755745,1.37561818205344,"2015","0.625"
"208",2015.875,0.70153214723142,0.0952407372002067,0.582072424084388,0.84550879449973,"2015","0.875"
"209",2016.125,0.670471855169175,0.112566458121519,0.537727253596833,0.835986098095442,"2016","0.125"
"210",2016.375,0.86280859418632,0.0946128524812481,0.716767617679245,1.03860533294197,"2016","0.375"
"211",2016.625,0.980576649211606,0.0799187439170992,0.838403994594365,1.14685828213911,"2016","0.625"
"212",2016.875,0.597243287125653,0.114866207529519,0.476842753709442,0.748044384111591,"2016","0.875"
"213",2017.125,0.801842697644264,0.114912108837074,0.640138601472473,1.00439453313155,"2017","0.125"
"214",2017.375,1.56634104491478,0.100302866945233,1.28678741410058,1.9066274989172,"2017","0.375"
"215",2017.625,0.831026543204037,0.0925338362615866,0.693183958644495,0.996279713194913,"2017","0.625"
"216",2017.875,1.08679446820619,0.116017289035996,0.865748024155474,1.36427942446156,"2017","0.875"
"217",2018.125,0.540106346972353,0.11460769754096,0.431442813341766,0.676137965493793,"2018","0.125"
"218",2018.375,0.914629546878162,0.139353126344015,0.696025981139233,1.20189077806164,"2018","0.375"
"219",2018.625,1.22311559890726,0.098837641219761,1.00770915995181,1.48456700379879,"2018","0.625"
"220",2018.875,0.484324775236341,0.0990666527207889,0.398849864074701,0.588117256732473,"2018","0.875"
