"","yq","pr","ln.cv","ll","ul","yr","qtr"
"39",1988.625,0.910085756916897,0.110587659494998,0.732737133931389,1.13035909685527,"1988","0.625"
"40",1988.875,1.42712768942291,0.102940079021972,1.16637571389352,1.74617271060866,"1988","0.875"
"41",1989.125,0.9358393697074,0.0860421307661087,0.790607211115783,1.1077502375147,"1989","0.125"
"42",1989.375,1.26930778856239,0.0873392896915847,1.06960208454597,1.50630060036678,"1989","0.375"
"43",1989.625,0.924057172713337,0.0988792638439759,0.761256675278325,1.12167378779408,"1989","0.625"
"44",1989.875,0.826919107328328,0.112117466799981,0.66378389735572,1.03014733076334,"1989","0.875"
"45",1990.125,0.955356180754358,0.0958862977258642,0.791671942148447,1.15288338958767,"1990","0.125"
"46",1990.375,1.61526314556125,0.0861464581852933,1.36431275244422,1.9123731158667,"1990","0.375"
"47",1990.625,1.11892249012246,0.107888648053887,0.905656131900581,1.38240938784843,"1990","0.625"
"48",1990.875,1.19989860572114,0.115635349100036,0.956563383479604,1.50513461928081,"1990","0.875"
"49",1991.125,0.807466572015252,0.0941350941057061,0.671421343045262,0.971077657384076,"1991","0.125"
"50",1991.375,1.14373240540552,0.0964140894966418,0.946793126414269,1.38163636667799,"1991","0.375"
"51",1991.625,0.775958312302457,0.129095779758254,0.60249000086613,0.999371444448357,"1991","0.625"
"52",1991.875,0.845333248956799,0.122428474704527,0.664989410622825,1.07458598644838,"1991","0.875"
"53",1992.125,0.85894170392903,0.108977804414187,0.693745069485622,1.06347545114163,"1992","0.125"
"54",1992.375,1.26179785033238,0.0942025308878952,1.04906638213536,1.51766736806746,"1992","0.375"
"55",1992.625,1.39385867795385,0.156882711259018,1.02489053763071,1.89565806568829,"1992","0.625"
"56",1992.875,0.87822702205635,0.131999950084301,0.678025722024157,1.13754195042542,"1992","0.875"
"57",1993.125,1.06455910109447,0.10084352464904,0.873635022924835,1.29720770113926,"1993","0.125"
"58",1993.375,1.42245742284351,0.085254813127432,1.2035632376221,1.68116228259035,"1993","0.375"
"59",1993.625,1.06364941323294,0.114881742673272,0.849198447065119,1.33225640977181,"1993","0.625"
"60",1993.875,1.02886316629838,0.126022800345732,0.803683119051302,1.31713531101049,"1993","0.875"
"61",1994.125,1.03877511646753,0.0831846130472568,0.882497259849454,1.2227275841924,"1994","0.125"
"62",1994.375,1.46819962131284,0.080260450192702,1.25448661903033,1.71832054270086,"1994","0.375"
"63",1994.625,1.20961890883797,0.114842568072783,0.965812005690564,1.51497175019291,"1994","0.625"
"64",1994.875,1.47448185344331,0.0981678108988002,1.21640250103362,1.78731689082045,"1994","0.875"
"65",1995.125,0.964138997558201,0.0890303293481119,0.80975847730178,1.14795217669096,"1995","0.125"
"66",1995.375,1.54218683491951,0.0910903458430447,1.2900285552347,1.84363378946008,"1995","0.375"
"67",1995.625,1.06430579593025,0.11617824195852,0.847565969684483,1.33647039613023,"1995","0.625"
"68",1995.875,1.00832141451115,0.123498529131087,0.791543743447878,1.28446732524607,"1995","0.875"
"69",1996.125,0.829240262287728,0.0904427795687531,0.694534673649299,0.99007211401837,"1996","0.125"
"70",1996.375,2.08810408397223,0.0901014590028021,1.75007327375883,2.4914263481875,"1996","0.375"
"71",1996.625,1.35767667335573,0.105072296021438,1.10498660229253,1.6681523065981,"1996","0.625"
"72",1996.875,0.716113417436092,0.113495532664217,0.573287487703615,0.894522273085299,"1996","0.875"
"73",1997.125,0.677221616926472,0.0901257476000387,0.56756319812541,0.808067048651674,"1997","0.125"
"74",1997.375,1.34406241042391,0.0888479221698533,1.12925119061933,1.59973598267696,"1997","0.375"
"75",1997.625,0.603172902025958,0.125604368463198,0.471547259741254,0.771539951134588,"1997","0.625"
"76",1997.875,0.64665005799402,0.101474064566018,0.530020726823494,0.788943292859041,"1997","0.875"
"77",1998.125,0.844405017668838,0.0945420843797489,0.701576378790795,1.01631106094712,"1998","0.125"
"78",1998.375,1.02494681517078,0.0919353168134566,0.855942141056579,1.22732124467194,"1998","0.375"
"79",1998.625,0.953181107848136,0.128464320276627,0.741010546191116,1.22610161087272,"1998","0.625"
"80",1998.875,0.949876706330186,0.13877555821196,0.723667548133812,1.24679593489502,"1998","0.875"
"81",1999.125,0.672967106902592,0.115769569871119,0.536350623844595,0.844381840607435,"1999","0.125"
"82",1999.375,1.61564660210181,0.0905751766219913,1.3528424577314,1.92950326770524,"1999","0.375"
"83",1999.625,1.16998547348549,0.113587378232061,0.936467999097504,1.46173281893912,"1999","0.625"
"84",1999.875,0.341697895699196,0.144095762636269,0.257623522987606,0.453209592708178,"1999","0.875"
"85",2000.125,0.514373505303789,0.0971925457167201,0.425154348516506,0.62231541058373,"2000","0.125"
"86",2000.375,0.94569966995972,0.0943733652415056,0.785997214993446,1.1378511891666,"2000","0.375"
"87",2000.625,0.669300868741433,0.138303374165333,0.510381800836625,0.87770302969998,"2000","0.625"
"88",2000.875,1.13787709751781,0.147252274238182,0.852612489274517,1.51858470916519,"2000","0.875"
"89",2001.125,0.454509344673595,0.106477895918433,0.36889859565252,0.559987885099475,"2001","0.125"
"90",2001.375,0.798171344648953,0.10012076485013,0.655951329200843,0.971226777137384,"2001","0.375"
"91",2001.625,0.826076042942961,0.140466646174045,0.627266948028551,1.08789667759322,"2001","0.625"
"92",2001.875,0.582575419445948,0.132474338542359,0.449353080239614,0.755294965735282,"2001","0.875"
"93",2002.125,0.497597979996764,0.104593515384113,0.405365525339368,0.610816002395786,"2002","0.125"
"94",2002.375,0.773488657103167,0.115266784919959,0.617073478696091,0.969551801077998,"2002","0.375"
"95",2002.625,0.58097402480107,0.12733755108064,0.45265237554492,0.745673359357104,"2002","0.625"
"96",2002.875,0.566658071153902,0.12777470757836,0.441120308157782,0.727922436726736,"2002","0.875"
"97",2003.125,0.281564271763412,0.132293497755562,0.217253632591127,0.364911915111049,"2003","0.125"
"98",2003.375,0.949574092100219,0.10913749431456,0.766706502058254,1.17605753175085,"2003","0.375"
"NA",2003.625,NA,NA,NA,NA,"2003","0.625"
"99",2003.875,0.392810382161688,0.114373899410524,0.313925019016495,0.4915186333903,"2003","0.875"
"100",2004.125,0.464774968810332,0.101977086836229,0.380573094566569,0.567606524782482,"2004","0.125"
"101",2004.375,0.707513032889139,0.105996640326191,0.574788780673505,0.870884590199279,"2004","0.375"
"102",2004.625,0.810080505381616,0.132385520549754,0.624941479036052,1.05006700181198,"2004","0.625"
"103",2004.875,0.422806546349582,0.175901776849739,0.299509834848869,0.596859785009282,"2004","0.875"
"104",2005.125,0.829320386106939,0.10153923447704,0.679657947945244,1.01193888027331,"2005","0.125"
"105",2005.375,0.800654262546438,0.103899884109669,0.653136046790772,0.981491147646206,"2005","0.375"
"106",2005.625,0.439081363697607,0.104683847314592,0.357631953196706,0.539080588921846,"2005","0.625"
"107",2005.875,0.406263206300311,0.103101077454871,0.331929676636533,0.497243254854072,"2005","0.875"
"108",2006.125,0.609447841758122,0.101601692949825,0.499403332893774,0.743740875078695,"2006","0.125"
"109",2006.375,0.60295113538734,0.101788061767624,0.493899253713017,0.736081435498839,"2006","0.375"
"110",2006.625,0.379012421513503,0.116239881552194,0.301792233219981,0.475991095360033,"2006","0.625"
"111",2006.875,0.909901558050369,0.103981607310123,0.742135963325831,1.11559186760364,"2006","0.875"
"112",2007.125,0.483361099959876,0.101081493209207,0.396487401620549,0.589269550556919,"2007","0.125"
"113",2007.375,0.674698586216197,0.0999210733947842,0.554696295332153,0.820662020051079,"2007","0.375"
"114",2007.625,0.861685953616674,0.117533531138502,0.684388104055565,1.08491465333827,"2007","0.625"
"115",2007.875,0.851310790616306,0.105738189451941,0.691961568302697,1.04735594492255,"2007","0.875"
"116",2008.125,0.54769747803601,0.100669153784081,0.449623940550593,0.667163156569623,"2008","0.125"
"117",2008.375,0.763379052256343,0.101547151024032,0.625606940841541,0.931491547456144,"2008","0.375"
"118",2008.625,0.657811506586748,0.116296034904034,0.523731002090815,0.826217994486593,"2008","0.625"
"119",2008.875,0.833477068509345,0.120015013912599,0.658771516708567,1.05451435909342,"2008","0.875"
"120",2009.125,0.401171955898034,0.112829910732084,0.321579093705296,0.500464555530289,"2009","0.125"
"121",2009.375,0.627663802438422,0.110296865563216,0.505638921244625,0.779136716615338,"2009","0.375"
"122",2009.625,0.575724715495886,0.121603109593365,0.453632558195348,0.730677157194,"2009","0.625"
"NA.1",2009.875,NA,NA,NA,NA,"2009","0.875"
"123",2010.125,0.565501285620953,0.187878585883494,0.391298439275285,0.817257806167666,"2010","0.125"
"124",2010.375,0.969147730629179,0.197090451873853,0.658602240195523,1.42612227298961,"2010","0.375"
"NA.2",2010.625,NA,NA,NA,NA,"2010","0.625"
"NA.3",2010.875,NA,NA,NA,NA,"2010","0.875"
"125",2011.125,0.827192169045623,0.269520797168748,0.487736974778141,1.40290139955382,"2011","0.125"
"126",2011.375,1.09794616505603,0.274316194136272,0.641325321718604,1.87967906542473,"2011","0.375"
"NA.4",2011.625,NA,NA,NA,NA,"2011","0.625"
"127",2011.875,1.93088197437808,0.206207917546904,1.28892606215022,2.89256715994906,"2011","0.875"
"128",2012.125,1.58026150726984,0.115077513574322,1.26116817903812,1.98008994586539,"2012","0.125"
"129",2012.375,1.16408901858017,0.114816478537241,0.929506503470423,1.45787386975723,"2012","0.375"
"130",2012.625,0.609882055456905,0.116974465205363,0.484925676546324,0.767037382341636,"2012","0.625"
"131",2012.875,0.809607957732288,0.125914149223546,0.632549447379796,1.03622736204825,"2012","0.875"
"132",2013.125,0.353554165067806,0.115599583177799,0.281874381397568,0.443461896100755,"2013","0.125"
"133",2013.375,0.526748538532168,0.115379296808401,0.420136583170108,0.660413860540759,"2013","0.375"
"134",2013.625,0.33644843223859,0.127466342654536,0.262069794185009,0.431936644617246,"2013","0.625"
"135",2013.875,1.09946579169006,0.173934026935083,0.781854767597335,1.54609919539331,"2013","0.875"
"136",2014.125,0.237491697333434,0.120295781112513,0.187607672380604,0.300639657145208,"2014","0.125"
"137",2014.375,0.446088184581366,0.116491028595484,0.355027140868899,0.560505509342403,"2014","0.375"
"138",2014.625,0.458147136487826,0.169216166903662,0.328825332028804,0.638329162102413,"2014","0.625"
"139",2014.875,0.468301582542219,0.158185340331377,0.34345950950952,0.638521764981057,"2014","0.875"
"140",2015.125,0.179423933287673,0.119801390644143,0.141874181983621,0.226911953861599,"2015","0.125"
"141",2015.375,0.48581354626409,0.117732673731782,0.385703469347489,0.611907386088507,"2015","0.375"
"142",2015.625,0.276463388809909,0.139034479757967,0.210517928917982,0.36306648913517,"2015","0.625"
"143",2015.875,0.206507912464663,0.171310489850944,0.147609484551269,0.288907708336999,"2015","0.875"
"144",2016.125,0.132281523084818,0.128013537431173,0.102927604151105,0.170006884877553,"2016","0.125"
"145",2016.375,0.313070877502781,0.125732032492662,0.244690666455419,0.40056033096881,"2016","0.375"
"146",2016.625,0.19137762397521,0.136094045884775,0.146570161971775,0.249883021657913,"2016","0.625"
"147",2016.875,0.42798956374866,0.179119741739138,0.301275195466539,0.607999163004818,"2016","0.875"
"148",2017.125,0.153695048517359,0.129720913726998,0.119189831392092,0.198189456792206,"2017","0.125"
"149",2017.375,0.258270200224107,0.125124083108043,0.202100100501819,0.330051772157331,"2017","0.375"
"150",2017.625,0.182186179676759,0.159457251738067,0.133285429622743,0.249028000728662,"2017","0.625"
"151",2017.875,0.220504619640131,0.141333090801704,0.167152369297652,0.290886019067166,"2017","0.875"
"152",2018.125,0.136551717178756,0.119862572400285,0.10796129479839,0.172713484951137,"2018","0.125"
"153",2018.375,0.267628149159312,0.129820891474389,0.207503782124437,0.345173593893756,"2018","0.375"
"154",2018.625,0.117676266098899,0.138999766891414,0.0896127674245731,0.15452824414372,"2018","0.625"
"155",2018.875,0.101760072434222,0.139051257055802,0.0774844559283666,0.133641157026273,"2018","0.875"
