"","yq","pr","ln.cv","ll","ul","yr","qtr"
"97",1978.625,1.58842708898583,0.0473216099811029,1.44772581076414,1.74280281408553,"1978","0.625"
"98",1978.875,1.67610107932633,0.047566322727013,1.52690119304321,1.83987990900691,"1978","0.875"
"99",1979.125,1.52550022533953,0.0475391343963354,1.38978028940532,1.67447398358681,"1979","0.125"
"100",1979.375,1.53924057443795,0.0488924416234466,1.39858355178282,1.69404362218897,"1979","0.375"
"101",1979.625,1.06610640401859,0.049782037653377,0.966997221467873,1.17537345450089,"1979","0.625"
"102",1979.875,1.2554995563668,0.0453365072738691,1.14874953742039,1.37216955018488,"1979","0.875"
"103",1980.125,1.05694664609116,0.0440918279656588,0.969440911130479,1.15235100959443,"1980","0.125"
"104",1980.375,1.34758680474192,0.0472148831318117,1.22847586870366,1.47824653505881,"1980","0.375"
"105",1980.625,1.15259891226311,0.0473104497711332,1.05052583572759,1.26458979624238,"1980","0.625"
"106",1980.875,1.54314125149265,0.0428981096628307,1.41869838031848,1.67849978197884,"1980","0.875"
"107",1981.125,1.02125959971613,0.0444868525392727,0.93598346911517,1.11430511801487,"1981","0.125"
"108",1981.375,1.27468798497542,0.0495855308976885,1.1566336849554,1.40479175055615,"1981","0.375"
"109",1981.625,1.11184427076525,0.0481236477942791,1.01176647880471,1.22182114977158,"1981","0.625"
"110",1981.875,1.17156803631281,0.045751037978444,1.07108378505169,1.2814792669498,"1981","0.875"
"111",1982.125,1.19894801977344,0.0439867385468552,1.09991237173366,1.30690079597245,"1982","0.125"
"112",1982.375,1.5377034651826,0.0544863490142803,1.38195173809651,1.71100906178638,"1982","0.375"
"113",1982.625,1.17751267303917,0.0470940914619371,1.07368847152288,1.29137653233926,"1982","0.625"
"114",1982.875,1.27280730087774,0.0470946630997215,1.16057943626671,1.39588758385978,"1982","0.875"
"115",1983.125,1.08679839460873,0.0472119054052607,0.990743890770548,1.19216556521533,"1983","0.125"
"116",1983.375,1.16592958893429,0.0522516437478664,1.05243389553606,1.29166478970167,"1983","0.375"
"117",1983.625,0.797160890226601,0.0465509889119685,0.72764739980954,0.873315131852595,"1983","0.625"
"118",1983.875,1.0705117784473,0.0465834874878357,0.977099486334712,1.17285443685295,"1983","0.875"
"119",1984.125,1.05455977685537,0.0477965286242249,0.960253670442752,1.15812764605054,"1984","0.125"
"120",1984.375,0.957939927292399,0.0581692751732614,0.854719453294065,1.07362585555339,"1984","0.375"
"121",1984.625,1.16116962178896,0.0495485994814699,1.0537050126412,1.27959426441926,"1984","0.625"
"122",1984.875,1.38941082070677,0.0739717854798607,1.20188972352497,1.60618931247311,"1984","0.875"
"123",1985.125,0.96278656370452,0.047956038942393,0.87641341456622,1.05767204363109,"1985","0.125"
"124",1985.375,0.846865089808586,0.0495520917401216,0.768483661202214,0.933241025859352,"1985","0.375"
"125",1985.625,1.23088558836744,0.0495491324752811,1.11696769807755,1.3564217964927,"1985","0.625"
"126",1985.875,1.23754880361212,0.0504919200370575,1.12094097483127,1.36628696399677,"1985","0.875"
"127",1986.125,1.13130564407081,0.0445828760957172,1.03664544453474,1.23460964117861,"1986","0.125"
"128",1986.375,1.13679750535151,0.0472805799615749,1.03618444802624,1.24718004659794,"1986","0.375"
"129",1986.625,1.19020790246151,0.0495628093914002,1.08002576076029,1.31163061340741,"1986","0.625"
"130",1986.875,1.40672974975739,0.0464186325565999,1.28439419597546,1.54071747992413,"1986","0.875"
"131",1987.125,1.43613871575541,0.0439190709117765,1.31768536454549,1.56524043325245,"1987","0.125"
"132",1987.375,1.17019780127146,0.0479145970595371,1.06530397950435,1.28541986179164,"1987","0.375"
"133",1987.625,1.13123219743787,0.051280158840882,1.02306023656482,1.25084158174008,"1987","0.625"
"134",1987.875,1.36358442268661,0.0495615836131542,1.23735511976161,1.50269106103654,"1987","0.875"
"135",1988.125,1.47946890669022,0.0506671079332772,1.33960613947726,1.6339341701713,"1988","0.125"
"136",1988.375,0.928402749023362,0.0482219554451774,0.844673872163334,1.02043130822385,"1988","0.375"
"137",1988.625,0.81494773565055,0.0488828026183959,0.740491155749282,0.896890944186815,"1988","0.625"
"138",1988.875,1.00761662005677,0.0458782711828932,0.920964626235056,1.10242155245982,"1988","0.875"
"139",1989.125,0.742978170142816,0.0436087645697715,0.682111739296195,0.809275855416798,"1989","0.125"
"140",1989.375,0.608101451516861,0.0481511522638122,0.553336032485711,0.66828717746022,"1989","0.375"
"141",1989.625,0.676409249887593,0.0474040226677455,0.616394023556364,0.74226786089476,"1989","0.625"
"142",1989.875,0.960963297335801,0.0472944209704302,0.875888807656195,1.05430101487148,"1989","0.875"
"143",1990.125,0.813157380973275,0.0459817253114404,0.74307760670132,0.889846390562939,"1990","0.125"
"144",1990.375,0.857499650717279,0.0496979281927439,0.777911552867497,0.945230403469148,"1990","0.375"
"145",1990.625,0.630036141658417,0.0524919539920075,0.568438402062774,0.698308802423221,"1990","0.625"
"146",1990.875,0.789720436607726,0.0481091500232201,0.718657631440265,0.867810123641241,"1990","0.875"
"147",1991.125,0.655483981405417,0.0488273884623498,0.595661280561275,0.721314720127924,"1991","0.125"
"148",1991.375,0.585980671481782,0.0610981320464523,0.519846963034007,0.66052775483422,"1991","0.375"
"149",1991.625,0.896804023405774,0.0628023268007238,0.792937812195544,1.01427557625219,"1991","0.625"
"150",1991.875,1.02344543010327,0.050205988896542,0.927531121868903,1.1292780627013,"1991","0.875"
"151",1992.125,0.894572899113299,0.0533901509562847,0.805692133202073,0.993258639187014,"1992","0.125"
"152",1992.375,0.755009588456449,0.0581716613867846,0.673652226141233,0.846192525669272,"1992","0.375"
"153",1992.625,0.817507485247515,0.0596384739000322,0.727321530574041,0.918876260830946,"1992","0.625"
"154",1992.875,0.88531169447359,0.049575667936412,0.803334725651319,0.975654072138157,"1992","0.875"
"155",1993.125,0.648925670752837,0.0555713610097941,0.581958019496037,0.723599490091549,"1993","0.125"
"156",1993.375,0.785725192974647,0.0545932251808097,0.705992336545026,0.87446286158897,"1993","0.375"
"157",1993.625,0.814800420241704,0.0514971778389566,0.736573282188876,0.901335604860858,"1993","0.625"
"158",1993.875,0.9660016114759,0.0495983612335964,0.876514032900562,1.06462541196976,"1993","0.875"
"159",1994.125,0.660609407116635,0.0438983786840311,0.60614663630316,0.719965702412522,"1994","0.125"
"160",1994.375,0.862682919359268,0.0478754170827852,0.785414331489501,0.947553144265712,"1994","0.375"
"161",1994.625,0.876418420366959,0.0555091326066742,0.786069904745811,0.977151323210748,"1994","0.625"
"162",1994.875,1.04718073097948,0.047136276068472,0.954769273456296,1.14853662955138,"1994","0.875"
"163",1995.125,0.825714464407229,0.0458151553575744,0.75479887612325,0.903292782089393,"1995","0.125"
"164",1995.375,0.902578890407236,0.0567779015231865,0.807522899004379,1.00882421342251,"1995","0.375"
"165",1995.625,0.756754790924853,0.0569961397912764,0.676766862328269,0.846196593635722,"1995","0.625"
"166",1995.875,0.963499353327587,0.053337721762095,0.867859540642934,1.06967885975528,"1995","0.875"
"167",1996.125,0.747826810320536,0.0533609767962419,0.67356459429991,0.830276625236598,"1996","0.125"
"168",1996.375,1.15798800918839,0.0555907101093506,1.03844690097206,1.2912901258301,"1996","0.375"
"169",1996.625,0.981689381304722,0.05041015781716,0.889332371351904,1.08363765045623,"1996","0.625"
"170",1996.875,0.927773304410888,0.0495353700702773,0.841931025616004,1.0223679591184,"1996","0.875"
"171",1997.125,0.721732206111775,0.0465263976634496,0.658827951305598,0.790642498252706,"1997","0.125"
"172",1997.375,0.923516512092669,0.0544394813747603,0.830051125507285,1.02750628473225,"1997","0.375"
"173",1997.625,0.739740404542249,0.0594991570004347,0.658313309502108,0.831239256769998,"1997","0.625"
"174",1997.875,0.728607923334447,0.0453356785421072,0.666658439008969,0.796314086618188,"1997","0.875"
"175",1998.125,0.781621990001475,0.0458989197499381,0.714375941312153,0.855198082583401,"1998","0.125"
"176",1998.375,0.671666650424775,0.0481771703681715,0.611145403794226,0.738181268307035,"1998","0.375"
"177",1998.625,0.723645928961007,0.0547287194815455,0.650040022572322,0.805586444400165,"1998","0.625"
"178",1998.875,0.609705631968049,0.0491568426524337,0.553703230694357,0.671372202736447,"1998","0.875"
"179",1999.125,0.508026807930206,0.0527372579338167,0.458137424294479,0.563348951405157,"1999","0.125"
"180",1999.375,1.11999748873061,0.0557720281834335,1.00402133180358,1.24937024247236,"1999","0.375"
"181",1999.625,0.815830543535066,0.0632711478182121,0.720680004101135,0.9235436975872,"1999","0.625"
"182",1999.875,0.761136320737465,0.051719201442571,0.687761995067221,0.842338632987626,"1999","0.875"
"183",2000.125,0.622908340494157,0.0462638634973152,0.568909977307452,0.682031984205284,"2000","0.125"
"184",2000.375,0.810922072010619,0.0519646244088431,0.73239596015918,0.897867605292462,"2000","0.375"
"185",2000.625,0.670482253594469,0.061630434097181,0.594191456114207,0.756568354794239,"2000","0.625"
"186",2000.875,0.799297561237123,0.0519242441649399,0.721954252675951,0.884926695883557,"2000","0.875"
"187",2001.125,0.558844615768947,0.0463948565087715,0.510268749916826,0.612044740393858,"2001","0.125"
"188",2001.375,0.732933192246098,0.0529474607466262,0.66068523531871,0.813081684861504,"2001","0.375"
"189",2001.625,0.808112559754644,0.0562982306983228,0.723685440319308,0.902389177465091,"2001","0.625"
"190",2001.875,0.623069082885561,0.0514559153743179,0.563295189473646,0.689185864361116,"2001","0.875"
"191",2002.125,0.664270234163274,0.0490624281185273,0.603367634496371,0.731320208057969,"2002","0.125"
"192",2002.375,0.77747162715934,0.05836469030033,0.693431428892784,0.871697050136521,"2002","0.375"
"193",2002.625,0.494857064718259,0.0526591227230322,0.446329327583239,0.548661043242561,"2002","0.625"
"194",2002.875,0.534223850304118,0.0492516860151895,0.485064388470497,0.588365439758758,"2002","0.875"
"195",2003.125,0.507302063923824,0.0509262881871082,0.459110576367554,0.560552070260604,"2003","0.125"
"196",2003.375,0.911067486757391,0.0540748954692256,0.819447374283244,1.01293138702464,"2003","0.375"
"197",2003.625,0.655769707075854,0.0573391588899509,0.586061609430914,0.733769115393736,"2003","0.625"
"198",2003.875,0.528116996835673,0.0483743266155233,0.480344792579732,0.58064033722284,"2003","0.875"
"199",2004.125,0.509381516284262,0.0462297870560037,0.465255582320016,0.557692457634142,"2004","0.125"
"200",2004.375,0.606167115392492,0.0500828762461219,0.549491485420955,0.668688381043369,"2004","0.375"
"201",2004.625,0.563359837248163,0.0538182580355999,0.506961356498388,0.626032541052832,"2004","0.625"
"202",2004.875,0.751180767503255,0.0527110273289048,0.677447942143072,0.832938607329344,"2004","0.875"
"203",2005.125,0.938546232887188,0.0422395643168638,0.86397390973757,1.01955512931437,"2005","0.125"
"204",2005.375,0.820624919296167,0.0437535896925496,0.753183666381561,0.894104968320814,"2005","0.375"
"205",2005.625,0.72672443895998,0.04336068400899,0.667514041796993,0.791186967033593,"2005","0.625"
"206",2005.875,0.604366851169206,0.0437971339210548,0.554650951988835,0.658539013558808,"2005","0.875"
"207",2006.125,0.771173692952068,0.044271315350216,0.707078613505438,0.84107884659809,"2006","0.125"
"208",2006.375,0.675583013424054,0.0437027149335635,0.620123542570387,0.736002387742473,"2006","0.375"
"209",2006.625,0.674018495791858,0.0449434175539966,0.617184776004601,0.736085772579284,"2006","0.625"
"210",2006.875,0.878428611617336,0.0432456263279299,0.807039985238965,0.956132087407638,"2006","0.875"
"211",2007.125,0.76352416522432,0.0432357332932831,0.701487259436898,0.831047382598878,"2007","0.125"
"212",2007.375,0.916782319567068,0.0433437643804197,0.842114745816324,0.998070424067953,"2007","0.375"
"213",2007.625,0.861362842658359,0.0457257472562435,0.787523625651881,0.942125318587535,"2007","0.625"
"214",2007.875,1.1486477638661,0.0432143511831917,1.05536350774435,1.25017747510954,"2007","0.875"
"215",2008.125,0.620492887331616,0.0437716308190153,0.569478907525743,0.676076704757887,"2008","0.125"
"216",2008.375,0.685286756184489,0.0469985562582833,0.624980345827106,0.751412330543549,"2008","0.375"
"217",2008.625,0.817491111827799,0.0486320581959575,0.743167306434532,0.899248005302723,"2008","0.625"
"218",2008.875,1.17855900764444,0.0463392934620967,1.07623355537205,1.29061329445324,"2008","0.875"
"219",2009.125,0.626588014649667,0.0463427816181162,0.572182158025748,0.686167044175718,"2009","0.125"
"220",2009.375,0.749359965488925,0.0501144264909209,0.679254033818353,0.826701543045574,"2009","0.375"
"221",2009.625,0.991973237106805,0.0539653092678153,0.892408620156825,1.10264612074593,"2009","0.625"
"222",2009.875,1.09361825105304,0.0599153422176709,0.972444401816511,1.22989126864447,"2009","0.875"
"223",2010.125,0.680826346472899,0.0571922171941987,0.608630000234849,0.761586701070894,"2010","0.125"
"224",2010.375,0.648054534140953,0.0689959142849858,0.56608421587734,0.741894346179136,"2010","0.375"
"225",2010.625,1.04308123620335,0.0740316674244694,0.902196432619166,1.2059662685219,"2010","0.625"
"226",2010.875,0.928369670664959,0.071376080494069,0.807168857748747,1.06776944766475,"2010","0.875"
"227",2011.125,0.480377175502631,0.0889061696021682,0.403556089390736,0.571821951918197,"2011","0.125"
"228",2011.375,1.14565662695512,0.100645715915167,0.940552644083372,1.39548712678951,"2011","0.375"
"229",2011.625,1.07294117384188,0.0668915819036116,0.941101894178614,1.22324986236475,"2011","0.625"
"230",2011.875,1.17478113582281,0.0630696258772142,1.0381760715629,1.32936093875431,"2011","0.875"
"231",2012.125,0.985290455458312,0.0526283625655953,0.888722364389182,1.09235158303288,"2012","0.125"
"232",2012.375,1.46347338232892,0.0560435574588988,1.31123214870584,1.63339065694744,"2012","0.375"
"233",2012.625,0.818709349972897,0.0508439531116118,0.741055105353483,0.904500886493883,"2012","0.625"
"234",2012.875,1.33493650513798,0.0490871100149576,1.21248623767919,1.46975315460984,"2012","0.875"
"235",2013.125,0.6670343518571,0.0483072606956729,0.606775769859152,0.733277181883355,"2013","0.125"
"236",2013.375,0.742619490087478,0.0547006211347281,0.66712042024374,0.826662908708888,"2013","0.375"
"237",2013.625,0.541803443441849,0.0537843596591913,0.487595388618256,0.602038038459116,"2013","0.625"
"238",2013.875,1.01953296189787,0.051701441400088,0.921281002683714,1.12826320891055,"2013","0.875"
"239",2014.125,0.439887012899973,0.0468943092858067,0.401258179335219,0.482234616223004,"2014","0.125"
"240",2014.375,0.483446681312793,0.0584932601153876,0.431080239145482,0.542174454889538,"2014","0.375"
"241",2014.625,0.624641046172306,0.0547204517508922,0.561114549755714,0.695359684993196,"2014","0.625"
"242",2014.875,0.894815595925048,0.0508629589460808,0.809912534258624,0.988619038281259,"2014","0.875"
"243",2015.125,0.369432443394695,0.047683930585898,0.336469460022937,0.405624719174426,"2015","0.125"
"244",2015.375,0.538327180254623,0.0599102156832874,0.478684872322403,0.605400692098142,"2015","0.375"
"245",2015.625,0.503947566858653,0.0537317548749728,0.453573799314937,0.559915829631991,"2015","0.625"
"246",2015.875,0.685285473906844,0.0517846353667434,0.619143837441887,0.758492861187215,"2015","0.875"
"247",2016.125,0.39267798742246,0.0509784719807062,0.355338942113736,0.433940622688066,"2016","0.125"
"248",2016.375,0.423703866589158,0.0585814836466978,0.377743379710281,0.47525642064275,"2016","0.375"
"249",2016.625,0.369014976763896,0.0517504910436841,0.333421104184644,0.408408620111368,"2016","0.625"
"250",2016.875,0.699822918695078,0.0527447124603871,0.631089501571559,0.776042251235841,"2016","0.875"
"251",2017.125,0.345942537030553,0.0500495097737586,0.313617987258978,0.381598772357115,"2017","0.125"
"252",2017.375,0.374819384749032,0.058560636425249,0.334175205191538,0.420406927267746,"2017","0.375"
"253",2017.625,0.398358745070812,0.0547700214635081,0.357810575177305,0.443501955457178,"2017","0.625"
"254",2017.875,0.545907558093835,0.0492602597642227,0.49566462797423,0.601243351178708,"2017","0.875"
"255",2018.125,0.278127368602618,0.0485928378289341,0.252860311316315,0.305919235656756,"2018","0.125"
"256",2018.375,0.386591418274626,0.0600612737020734,0.343658445151173,0.434887973196304,"2018","0.375"
"257",2018.625,0.315841541589308,0.051940124589849,0.285270539941357,0.349688682939421,"2018","0.625"
"258",2018.875,0.363361546053706,0.0502230425325194,0.329297359183819,0.400949504963498,"2018","0.875"
